Month,NEAR WEST SIDE,NORTH LAWNDALE,GRAND BOULEVARD,KENWOOD,LINCOLN SQUARE,OAKLAND,ROSELAND,ALBANY PARK,ARCHER HEIGHTS,ARMOUR SQUARE,ASHBURN,AUBURN GRESHAM,AUSTIN,AVALON PARK,AVONDALE,BELMONT CRAGIN,BEVERLY,BRIDGEPORT,CHATHAM,CHICAGO LAWN,CLEARING,DOUGLAS,DUNNING,EAST GARFIELD PARK,EAST SIDE,EDGEWATER,EDISON PARK,ENGLEWOOD,FOREST GLEN,FULLER PARK,GAGE PARK,GARFIELD PARK,GARFIELD RIDGE,GREATER GRAND CROSSING,HEGEWISCH,HERMOSA,HUMBOLDT PARK,IRVING PARK,JEFFERSON PARK,LAKE VIEW,LINCOLN PARK,LOGAN SQUARE,LOOP,LOWER WEST SIDE,MCKINLEY PARK,MONTCLARE,MORGAN PARK,MOUNT GREENWOOD,NEAR NORTH SIDE,NEAR SOUTH SIDE,NEW CITY,NORTH CENTER,NORTH PARK,NORWOOD PARK,PORTAGE PARK,PULLMAN,RIVERDALE,ROGERS PARK,SOUTH CHICAGO,SOUTH DEERING,SOUTH LAWNDALE,SOUTH SHORE,UPTOWN,WASHINGTON HEIGHTS,WASHINGTON PARK,WEST ENGLEWOOD,WEST GARFIELD PARK,WEST LAWN,WEST PULLMAN,WEST RIDGE,WEST TOWN,WOODLAWN,BRIGHTON PARK,WEST ELSDON,HYDE PARK,OHARE,CALUMET HEIGHTS,BURNSIDE
2024-01,124.151566,72.141914,16.302088,39.473606,108.090355,232.16075,60.75087,32.306793,30.939243,41.8366,85.124466,51.294395,119.84483,9.588733,40.157875,66.53223,99.4045,74.53462,29.791744,57.81341,63.604008,33.48848,111.05904,47.51917,78.33544,129.60666,73.1267,22.474436,62.588787,10.686497,43.14154,89.43499,72.57611,23.381327,52.435898,22.240799,45.465645,257.6736,41.703823,79.52825,61.921654,136.18495,48.661934,126.78867,62.28734,32.771824,65.41908,61.718536,98.497505,79.701645,79.20663,34.55831,105.57248,121.971115,111.362206,28.134289,17.64393,90.44803,38.56501,34.743477,47.65295,66.70152,61.827763,58.08432,25.74542,36.60186,43.343185,40.144268,62.566322,73.09232,128.14366,33.401825,24.162777,23.698652,4.4532757,2.74439,14.386921,0.97903705
2024-02,60.802795,19.508095,6.340447,19.218632,51.29784,59.173088,5.63489,14.396987,8.645192,11.696534,13.740073,19.090117,38.0928,12.224201,19.853722,12.152825,21.925287,22.656757,16.90459,19.266169,10.577551,19.960112,19.157751,4.652837,10.757329,33.209812,19.616848,5.002626,15.5091305,10.686497,23.374397,42.56186,34.956947,15.457558,6.1813345,2.5020936,31.398363,108.99794,9.962863,21.551514,10.189956,39.673923,46.4794,26.441626,12.351397,32.771824,38.346092,14.673526,16.492807,8.658242,26.52429,34.55831,31.015987,31.534353,34.53579,98.06735,4.5338216,34.319332,11.165534,8.971454,11.734013,8.673174,55.202263,40.86694,25.74542,4.8816733,38.44155,9.16621,19.802315,11.155689,15.6215,3.0065067,12.87137,23.698652,1.9162797,2.74439,2.9101582,0.97903705
2024-03,92.91087,27.547321,5.296434,22.304035,50.25703,59.250168,4.9990296,21.616137,14.191189,11.847444,14.490438,18.531616,39.37108,15.91068,20.011148,15.130758,21.716188,23.077902,17.255743,33.586426,8.779957,27.781963,21.011501,5.050909,11.086527,34.395676,84.26815,5.4597397,15.764347,11.281229,27.206602,43.59673,36.15744,18.119595,6.9943347,2.6914382,31.148207,184.75243,9.761749,20.927824,10.318478,40.273388,49.774437,26.649963,14.889571,19.063309,102.78819,11.677039,16.976076,9.856881,35.282333,34.587105,33.976177,32.35477,35.506046,86.409805,4.1995764,38.774147,11.429677,8.160081,11.841067,9.115138,66.06602,26.459806,12.514155,8.379263,39.917873,9.964158,24.478052,23.994167,17.086746,2.619292,11.905905,26.65146,2.0897226,2.74439,2.894731,0.97903705
2024-04,191.44034,61.645393,8.9435625,48.49283,113.93768,180.03275,50.317074,45.807617,29.503061,40.229996,94.87651,60.7762,126.68272,13.520594,59.477898,46.824036,82.70304,69.43098,31.03499,47.828247,65.477905,29.954487,110.38685,39.92003,60.438225,90.99296,84.26815,20.276617,53.02876,11.281229,39.81064,90.37879,81.46767,23.683828,44.61362,15.447493,41.964066,412.14792,43.921425,76.0878,55.34806,93.105515,55.393425,109.411026,46.590584,19.063309,143.33647,53.23361,77.019005,65.90354,76.31675,34.587105,92.16245,109.19136,120.357895,203.04198,14.6975975,94.400665,33.597717,25.420757,38.635292,52.123596,71.8347,63.685257,12.514155,27.774193,51.5676,41.030926,62.454124,49.333256,129.69322,22.107607,19.254374,26.65146,6.042068,2.74439,10.415839,0.97903705
2024-05,80.97636,30.62498,8.644614,10.555427,20.419764,24.756926,14.349779,14.957205,23.104578,20.838968,37.349255,18.514212,27.595757,3.8254342,45.58451,8.69585,28.03678,12.622327,29.390032,5.880146,4.4791417,5.3206306,15.628576,4.460254,11.437232,57.458054,8.9539795,4.3349557,19.687925,9.501523,9.856737,17.907467,11.915874,21.810635,3.8670769,3.050714,33.629227,292.7299,2.718101,45.39823,12.062605,21.202435,24.881964,19.510227,18.515642,5.85181,98.39844,11.244794,12.179779,11.453785,14.934955,3.5469933,34.65163,19.476059,83.31078,179.11118,12.176461,5.670069,4.1797247,14.13294,26.657244,20.149847,4.4213433,45.325874,5.813115,9.202943,8.8886795,11.780143,50.94587,7.2338862,21.333294,9.326042,14.741533,2.7385938,1.6571827,2.74439,8.035288,0.97903705
2024-06,65.15753,42.33401,11.72945,26.457794,58.641205,36.06639,28.87662,18.294992,23.104578,23.276703,55.210167,38.746128,54.099968,17.014277,3.070096,10.287017,29.277477,19.184273,31.605993,7.0724964,12.478489,9.843163,23.861666,13.261407,11.385926,67.97124,16.535395,11.061816,22.98005,9.486731,29.336792,65.29235,41.401325,22.610317,3.8670769,2.1345055,40.268494,177.59749,2.6718943,45.24721,34.646755,36.8775,25.622816,19.111895,21.933352,6.688846,64.63544,23.20905,12.757796,10.6767235,43.27259,11.12562,47.574482,35.63499,83.31078,64.99576,12.176461,31.057003,8.455905,19.382359,26.657244,20.149847,12.289431,55.172848,5.829548,11.143709,56.17094,28.549116,53.866848,10.9554405,41.500004,13.097939,30.815485,3.4508793,2.8898723,2.74439,8.939391,0.97903705
2024-07,65.517395,43.95266,12.276443,30.777803,60.89637,119.27935,46.049507,31.135403,25.660046,29.237661,55.30924,39.34721,86.05655,20.676834,4.175905,23.344748,44.584618,35.62424,41.121662,21.811241,16.727268,46.202427,38.64783,23.12041,22.238432,69.66518,16.27999,22.745842,26.91538,7.0425563,32.65539,73.270164,43.38333,24.046854,5.093826,2.4597945,65.271255,152.1126,2.8210628,45.450447,41.238857,65.95077,61.80716,19.111895,23.192604,8.328212,66.22612,31.496374,13.058697,12.145482,55.678055,6.1417003,52.610104,43.101875,89.4817,45.212524,14.195417,33.650623,19.723919,22.788324,37.27614,26.941553,28.974936,62.46269,11.101461,24.142286,55.536205,38.546955,57.080486,41.215324,46.90004,14.830243,31.09109,3.4995706,7.090826,2.74439,8.939391,0.97903705
2024-08,48.254784,50.23701,12.61857,30.092913,66.50585,131.95145,43.49316,30.982811,25.084955,33.126656,56.426403,40.066513,91.05235,16.72738,4.006593,24.578423,42.92971,37.590446,36.36911,22.07801,15.2214575,46.358814,38.77316,31.221725,20.712652,69.85681,18.31209,19.386335,23.21275,8.832125,32.464485,73.01626,42.622467,22.801956,7.896499,2.414057,63.80781,64.5518,2.8202875,46.566998,40.945995,64.90513,63.19588,18.708872,27.838928,6.763972,25.89882,31.466595,14.995375,18.440361,56.71364,6.0270653,51.056885,45.229908,85.84609,50.280643,16.952568,38.62315,15.109356,23.112223,38.29428,31.424677,22.732141,63.734127,11.762307,30.062506,41.66847,38.62605,56.459126,48.544933,63.640087,22.06598,30.607962,4.8310637,4.6280766,2.74439,8.795937,0.97903705
2024-09,66.07937,55.37752,12.555725,33.684273,114.69927,140.4342,57.660034,44.267117,25.784168,35.44393,83.963066,56.122776,90.0341,18.125212,32.489395,51.512005,82.98152,60.143047,35.84667,27.32969,44.16026,44.708965,79.41534,32.225685,57.769077,77.2963,80.85947,19.147223,54.8022,10.60889,33.204376,74.46336,54.657772,14.857844,38.332653,5.338007,58.209446,450.10248,23.109978,84.2012,50.336258,115.39853,63.1196,68.75682,58.342445,10.551719,195.6429,67.472,83.82333,30.438414,61.537933,27.772606,92.26102,98.74827,106.66355,152.3591,16.895864,72.36681,12.740074,28.780727,38.06977,39.978912,23.041117,64.81317,18.383606,29.650574,42.94566,40.873314,58.76804,65.009026,103.143166,26.218794,36.964283,20.297367,9.489142,2.74439,10.301839,0.97903705
2024-10,21.551073,27.830086,13.344534,19.733091,76.42527,77.206184,21.557518,23.545036,13.545579,18.000534,30.15818,41.148495,32.92058,15.062313,0.0,19.5212,33.89556,34.027374,27.176153,11.549836,14.568586,33.46005,15.714431,5.7336545,9.877005,62.47394,20.909842,5.8548903,20.53107,4.0818644,24.53008,50.532204,41.148735,14.71449,10.735922,2.2825892,40.785583,191.84691,7.375575,31.147709,10.895844,40.79244,56.638145,25.064062,16.510818,5.734224,39.85111,32.357773,5.47739,4.451572,43.47653,4.1539435,35.526253,35.942463,91.32749,108.18471,10.181133,25.166737,7.6635857,13.903318,20.26724,10.780451,16.345608,63.93984,7.0864377,3.370816,43.68451,25.809172,46.00486,27.58038,32.453285,5.3435526,26.515186,6.62104,1.4304439,2.74439,10.301839,0.97903705
2024-11,0.0,29.135088,9.780165,18.292076,58.522125,43.383812,11.961555,20.561977,14.150507,16.904984,30.56576,29.27663,32.733273,10.518745,8.48409,21.60259,28.44535,31.760748,26.480947,7.3772182,7.2313795,15.1942005,14.969169,8.121185,9.98234,62.498966,17.933527,5.762533,19.638569,3.1750283,17.158451,52.609356,33.13106,15.203974,8.52678,2.274657,39.1186,109.871895,7.524517,37.221985,10.895001,39.206703,43.452377,23.876505,17.51026,7.631083,27.194397,28.310734,5.4221616,0.81942046,46.368156,4.141883,34.487236,35.097073,63.634174,57.412,13.48724,25.60818,7.455233,14.253262,22.825027,9.665928,20.108728,60.038273,8.84273,3.4296706,44.863136,8.822379,46.117794,23.018854,20.679827,3.903236,22.558928,12.856398,1.4304439,2.74439,6.5782285,0.97903705
2024-12,0.0,27.409548,4.294581,17.428051,55.973465,36.819126,12.635413,20.77546,14.370126,17.284214,30.937052,21.030043,32.509605,7.14002,0.0,10.199462,21.380522,26.451527,27.247854,7.158786,7.441549,15.064075,15.624646,6.8189216,9.979722,62.498966,8.351047,7.722018,20.163103,2.4212384,21.428429,52.08934,28.413364,16.475355,13.413587,2.2307513,32.333767,7.7619147,7.4808817,34.4333,12.4474,34.081818,36.253826,17.118252,19.180983,5.471989,0.0,26.917265,5.1986566,0.0,45.750698,3.7079022,25.997936,35.944927,60.47185,21.24202,11.116451,24.2811,8.09377,14.259577,21.918089,9.235738,20.153795,48.15981,2.2144344,3.8448436,43.917114,9.895625,46.59004,20.945795,16.085047,6.800145,15.829639,12.856398,2.3763006,2.74439,6.5782285,0.97903705
